"Snapshot","User","Reason","Item","Day","Birth","Product_Line","Price","Has_Promo","Model","PNT","Sys_p90","Sys_p50","User_p90","User_p50","Sold","target"
2014-07-26,"retail_286","Seasonality","X294",2014-09-21,2010-03-05,"P6","$110.56 ","N","ARIMA",2.619,3.382,0.885,1.128,0.282,0,1
2014-09-05,"fcst_x1","Wide Distribution","X24986",2014-09-21,2014-06-16,"P12","$13.00 ","N","ARIMA",0.328,1.006,0.266,2,1,0,0
2014-09-09,"retail_17","Manual order","X4283",2014-09-21,2010-05-13,"P21","$102.15 ","Y","ARIMA",0.098,1.35,0.277,1,0,0,1
2014-09-11,"retail_41","Must be in-stock","X26002",2014-09-21,2013-04-25,"P28","$10.86 ","N","ARIMA",0.008,0.53,0.095,1,0,0,1
2014-09-11,"retail_41","Must be in-stock","X4419",2014-09-21,2009-11-12,"P28","$80.23 ","N","ARIMA",0.795,2.366,0.71,3,1,0,0
2014-07-26,"retail_286","Seasonality","X1901",2014-09-21,2011-02-17,"P6","$56.86 ","N","ARIMA",4.46,8.964,2.976,4.568,1.468,3,0
2014-09-12,"fcst_x1","New Item","X41720",2014-09-21,2014-07-21,"P12","$6.00 ","N","ARIMA",0.667,2.838,0.806,3,2,0,0
2014-09-05,"fcst_x1","Wide Distribution","X24121",2014-09-21,2014-08-14,"P12","$7.19 ","N","ARIMA",1.134,3.908,1.319,2,1,2,1
2014-09-11,"retail_41","Must be in-stock","X18598",2014-09-21,2014-06-18,"P28","$12.99 ","N","ARIMA",3.907,9.313,3.788,13,4,2,0
2014-09-12,"fcst_x1","New Item","X6720",2014-09-21,2014-07-21,"P12","$4.68 ","N","ARIMA",2.734,9.214,3.148,14,9,21,1
2014-07-26,"retail_286","Seasonality","X574",2014-09-21,2011-01-24,"P6","$109.40 ","N","ARIMA",1.605,5.108,1.66,2.493,0.911,0,1
2014-09-12,"fcst_x1","New Item","X40940",2014-09-21,2014-04-21,"P12","$16.99 ","N","ARIMA",0.363,0.552,0.097,2,1,0,0
2014-09-09,"retail_17","Manual order","X16522",2014-09-21,2013-08-21,"P21","$6.00 ","N","ARIMA",37.334,61.694,34.198,44,21,11,1
2014-09-11,"retail_41","Must be in-stock","X10504",2014-09-21,2011-08-10,"P28","$17.99 ","N","ARIMA",1.788,5.445,2.032,15,4,1,0
2014-09-09,"retail_337","Promotion Change","X45202",2014-09-21,2014-06-01,"P4","$7.99 ","Y","ARIMA",4.02,9.124,3.243,250,50,0,0
2014-09-19,"fcst_x1","New Item","X43683",2014-09-21,2014-07-22,"P12","$16.99 ","N","ARIMA",1.362,3.963,1.373,5,3,5,1
2014-09-12,"fcst_x1","New Item","X36274",2014-09-21,2014-08-07,"P12","$24.99 ","N","ARIMA",0.626,2.749,0.758,2,1,0,0
2014-09-12,"retail_190","Wide Distribution","X16557",2014-09-21,2011-04-29,"P10","$24.77 ","Y","ARIMA",4.61,31.097,6.16,42,32,0,0
2014-09-11,"retail_41","Must be in-stock","X7435",2014-09-21,2011-07-14,"P28","$27.99 ","N","ARIMA",0.333,0.85,0.199,0.001,0,0,1
2014-09-12,"fcst_x1","New Item","X46727",2014-09-21,2014-08-06,"P12","$126.27 ","N","ARIMA",0.817,2.57,0.705,3,2,1,0
2014-09-11,"retail_41","Must be in-stock","X4889",2014-09-21,2010-08-13,"P28","$10.94 ","N","ARIMA",1.275,5.53,1.818,31,13,1,0
2014-09-12,"retail_2","New Item","X25600",2014-09-21,2014-09-16,"P15","$7.99 ","N","NN",0.547,0.969,0.178,10,8,0,0
2014-09-12,"retail_221","Seasonality","X11849",2014-09-21,2013-04-09,"P2","$8.76 ","N","ARIMA",0.124,1.336,0.3,0.001,0,0,1
2014-09-11,"retail_41","Must be in-stock","X32279",2014-09-21,2014-02-04,"P28","$19.80 ","N","ARIMA",0.356,0.589,0.12,1,0,0,1
2014-09-15,"retail_194","Seasonality","X6425",2014-09-21,2009-10-20,"P12","$79.70 ","N","ARIMA",2.607,7.242,2.812,18,9,4,0
2014-09-11,"retail_41","Must be in-stock","X17220",2014-09-21,2011-07-14,"P28","$30.00 ","N","ARIMA",0,0.112,0.008,0.001,0,0,1
2014-07-26,"retail_286","Seasonality","X394",2014-09-21,2010-02-18,"P6","$74.40 ","N","ARIMA",5.733,11.937,5.481,6.357,3.029,0,1
2014-07-26,"retail_286","Seasonality","X799",2014-09-21,2012-10-15,"P6","$45.95 ","N","ARIMA",17.777,29.043,17.777,17.966,10.997,6,1
2014-09-09,"retail_226","?","X34662",2014-09-21,2013-10-10,"P17","$47.00 ","N","ARIMA",2.071,6.807,2.196,24,12,0,0
2014-09-15,"retail_137","New Item","X5166",2014-09-21,2006-11-13,"P10","$15.89 ","N","ARIMA",33.759,51.393,36.269,80,20,32,0
2014-09-11,"retail_41","Must be in-stock","X26366",2014-09-21,2013-11-23,"P28","$15.00 ","N","ARIMA",11.372,34.47,11.771,21,9,0,1
2014-09-05,"fcst_x1","Wide Distribution","X28188",2014-09-21,2014-07-09,"P12","$8.73 ","N","ARIMA",0.524,2.594,0.781,2,1,5,0
2014-08-27,"retail_17","New Item","X5353",2014-09-21,2004-04-13,"P21","$99.99 ","N","ARIMA",0.324,0.776,0.134,12.87,8.58,1,0
2014-09-09,"retail_17","Manual order","X2132",2014-09-21,2010-03-01,"P21","$1.99 ","N","ARIMA",233.555,350.446,212.365,399,239,172,0
2014-09-05,"fcst_x1","Wide Distribution","X44915",2014-09-21,2014-07-20,"P12","$65.46 ","N","ARIMA",0.035,0.522,0.087,2,1,0,0
2014-09-12,"retail_221","Seasonality","X3549",2014-09-21,2005-12-08,"P2","$19.74 ","N","ARIMA",4.093,8.715,3.939,22,11,6,0
2014-09-11,"retail_41","Must be in-stock","X14948",2014-09-21,2011-08-10,"P28","$22.99 ","N","ARIMA",0.029,0.785,0.146,1,0,0,1
2014-09-05,"fcst_x1","Wide Distribution","X41864",2014-09-21,2014-07-22,"P12","$40.49 ","N","ARIMA",0.217,0.973,0.217,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X8108",2014-09-21,2011-07-14,"P28","$27.42 ","N","ARIMA",0,0.208,0.024,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X17349",2014-09-21,2011-08-10,"P28","$19.99 ","N","ARIMA",0.191,1.282,0.34,1,0,0,1
2014-09-12,"retail_221","Seasonality","X4482",2014-09-21,2007-03-01,"P2","$19.87 ","N","ARIMA",0.289,1.835,0.472,0.001,0,2,0
2014-09-12,"fcst_x1","New Item","X14610",2014-09-21,2014-08-06,"P12","$10.16 ","N","ARIMA",29.635,59.289,24.674,83,55,19,0
2014-09-12,"fcst_x1","New Item","X45129",2014-09-21,2014-08-27,"P12","$41.99 ","N","ARIMA",0.702,1.857,0.473,3,2,0,0
2014-09-12,"retail_2","New Item","X40580",2014-09-21,2014-08-18,"P15","$13.11 ","N","ARIMA",3.628,13.812,5.164,10,8,5,0
2014-09-11,"retail_41","Must be in-stock","X7686",2014-09-21,2013-07-26,"P28","$7.99 ","N","ARIMA",1.806,4.454,1.617,13,4,3,0
2014-09-09,"retail_17","Manual order","X5517",2014-09-21,2009-05-11,"P21","$144.47 ","N","ARIMA",5.062,9.974,4.7,11,5,4,0
2014-09-11,"retail_41","Must be in-stock","X17357",2014-09-21,2011-07-14,"P28","$19.99 ","N","ARIMA",0.028,0.608,0.109,0.001,0,0,1
2014-09-05,"fcst_x1","Wide Distribution","X40140",2014-09-21,2014-08-23,"P12","$7.42 ","N","ARIMA",0.657,2.28,0.598,2,1,1,1
2014-09-05,"fcst_x1","Wide Distribution","X7537",2014-09-21,2013-06-18,"P12","$97.99 ","N","ARIMA",2.076,9.249,2.618,3,2,7,0
2014-07-26,"retail_286","Seasonality","X1854",2014-09-21,2011-10-10,"P6","$62.74 ","Y","ARIMA",9.477,21.132,9.977,15.847,7.542,4,1
2014-07-26,"retail_286","Seasonality","X832",2014-09-21,2010-12-11,"P6","$204.94 ","N","ARIMA",32.801,53.08,32.8,38.046,17.274,14,1
2014-07-26,"retail_286","Seasonality","X900",2014-09-21,2010-12-20,"P6","$145.93 ","N","ARIMA",1.395,2.816,0.727,1.085,0.279,0,1
2014-09-09,"retail_17","Manual order","X11187",2014-09-21,2014-08-13,"P21","$239.68 ","N","ARIMA",22.522,58.998,21.56,71,32,15,0
2014-07-26,"retail_286","Seasonality","X817",2014-09-21,2006-08-18,"P6","$35.79 ","N","ARIMA",3.446,13.819,5.199,29.918,10.043,8,0
2014-09-19,"fcst_x1","New Item","X46927",2014-09-21,2014-08-07,"P12","$25.51 ","N","DLM",1.487,6.26,1.857,9,6,4,0
2014-09-05,"fcst_x1","Wide Distribution","X39537",2014-09-21,2014-08-04,"P12","$10.00 ","N","ARIMA",0.644,1.568,0.39,2,1,1,1
2014-09-05,"fcst_x1","Wide Distribution","X39817",2014-09-21,2014-06-23,"P12","$40.31 ","N","ARIMA",0.183,1.439,0.323,2,1,0,0
2014-08-23,"retail_245","New Item","X44981",2014-09-21,2014-06-29,"P24","$588.31 ","N","ARIMA",1.064,3.842,0.969,0.001,0,0,1
2014-09-12,"fcst_x1","New Item","X17639",2014-09-21,2014-07-15,"P12","$7.98 ","N","ARIMA",0.326,1.785,0.465,3,2,2,1
2014-09-09,"retail_17","Manual order","X38240",2014-09-21,2014-06-09,"P21","$177.23 ","N","ARIMA",20.228,36.044,20.083,44,22,21,0
2014-09-11,"retail_41","Must be in-stock","X34437",2014-09-21,2013-10-22,"P28","$19.99 ","N","ARIMA",0.564,1.046,0.286,1,0,1,0
2014-09-11,"retail_41","Must be in-stock","X32611",2014-09-21,2013-09-17,"P28","$9.99 ","N","ARIMA",0.17,0.528,0.105,0.001,0,0,1
2014-07-26,"retail_286","Seasonality","X948",2014-09-21,2010-06-21,"P6","$219.78 ","N","ARIMA",4.219,8.183,3.234,1.467,0.531,0,1
2014-07-26,"retail_286","Seasonality","X581",2014-09-21,2012-12-28,"P6","$116.84 ","N","ARIMA",0.595,1.675,0.549,1.199,0.362,0,1
2014-09-11,"retail_41","Must be in-stock","X36443",2014-09-21,2013-12-18,"P28","$428.00 ","N","ARIMA",31.892,58.886,31.255,25,10,25,0
2014-09-12,"retail_2","New Item","X26399",2014-09-21,2014-07-23,"P15","$49.99 ","N","ARIMA",1.363,6.087,1.993,2.002,2,2,1
2014-09-12,"fcst_x1","New Item","X46550",2014-09-21,2014-08-03,"P12","$19.99 ","N","ARIMA",3.563,8.179,3.351,9,6,0,0
2014-08-07,"retail_175","Promotion Change","X1666",2014-09-21,2013-04-09,"P7","$7.99 ","Y","ARIMA",3.183,8.032,2.605,55,4,8,0
2014-09-19,"fcst_x1","New Item","X44228",2014-09-21,2014-08-11,"P12","$7.75 ","N","ARIMA",0.333,1.139,0.259,3,2,0,0
2014-07-26,"retail_286","Seasonality","X133",2014-09-21,2010-10-14,"P6","$114.83 ","N","ARIMA",1.506,2.94,0.713,0.369,0.068,0,1
2014-09-05,"fcst_x1","Wide Distribution","X44344",2014-09-21,2014-08-04,"P12","$74.74 ","N","ARIMA",0.579,2.789,0.789,2,1,2,1
2014-09-05,"fcst_x1","Wide Distribution","X42076",2014-09-21,2014-08-13,"P12","$5.77 ","N","ARIMA",0.666,4.509,1.162,2,1,4,0
2014-09-05,"fcst_x1","Wide Distribution","X16304",2014-09-21,2014-06-27,"P12","$19.80 ","N","ARIMA",0.765,2.423,0.686,2,1,2,1
2014-09-12,"fcst_x1","New Item","X32639",2014-09-21,2014-07-30,"P12","$2.39 ","N","ARIMA",1.029,2.841,0.924,3,2,3,1
2014-09-11,"retail_41","Must be in-stock","X7976",2014-09-21,2011-07-14,"P28","$39.80 ","N","ARIMA",0.27,1.326,0.336,3,1,0,0
2014-09-12,"fcst_x1","New Item","X43575",2014-09-21,2014-05-14,"P12","$44.99 ","N","ARIMA",0.333,0.494,0.09,2,1,0,0
2014-07-26,"retail_286","Seasonality","X924",2014-09-21,2002-08-29,"P6","$178.85 ","N","ARIMA",0.5,1.037,0.214,0.189,0.039,0,1
2014-09-11,"retail_41","Must be in-stock","X8009",2014-09-21,2011-07-14,"P28","$22.99 ","N","ARIMA",0,0.573,0.103,1,0,0,1
2014-09-17,"retail_214","Promotion Change","X28937",2014-09-21,2014-01-01,"P32","$133.30 ","Y","ARIMA",44.99,62.979,41.624,150,100,22,0
2014-09-12,"fcst_x1","New Item","X25084",2014-09-21,2014-07-16,"P12","$14.63 ","N","ARIMA",0.166,1.876,0.494,2,1,1,1
2014-09-11,"retail_41","Must be in-stock","X11626",2014-09-21,2009-11-12,"P28","$121.44 ","N","ARIMA",0,0.293,0.039,3,1,0,0
2014-09-05,"fcst_x1","Wide Distribution","X38577",2014-09-21,2014-07-28,"P12","$140.59 ","N","ARIMA",0.657,4.856,1.269,2,1,2,1
2014-09-05,"fcst_x1","Wide Distribution","X12933",2014-09-21,2012-03-14,"P12","$71.13 ","N","ARIMA",0.121,2.708,0.651,2,1,0,0
2014-09-05,"fcst_x1","Wide Distribution","X43312",2014-09-21,2014-07-29,"P12","$6.70 ","N","ARIMA",0.93,3.428,0.931,2,1,3,0
2014-09-11,"retail_41","Must be in-stock","X16122",2014-09-21,2011-08-01,"P28","$19.99 ","N","ARIMA",0.346,1.231,0.302,1,0,0,1
2014-09-03,"retail_124","New Item","X45850",2014-09-21,2014-08-17,"P22","$14.99 ","Y","ARIMA",8.011,29.09,9.651,16.632,13.86,13,1
2014-09-05,"fcst_x1","Wide Distribution","X43868",2014-09-21,2014-06-25,"P12","$31.10 ","N","ARIMA",9,21,9,3,2,1,1
2014-09-12,"fcst_x1","New Item","X22098",2014-09-21,2014-08-17,"P12","$13.99 ","N","ARIMA",0.333,1.01,0.228,2,1,0,0
2014-09-05,"fcst_x1","Wide Distribution","X41697",2014-09-21,2014-07-02,"P12","$15.22 ","N","DLM",1.081,3.628,1.237,2,1,0,1
2014-09-12,"fcst_x1","New Item","X43606",2014-09-21,2014-08-27,"P12","$9.36 ","N","ARIMA",0.353,0.811,0.169,2,1,1,1
2014-07-26,"retail_286","Seasonality","X1086",2014-09-21,2007-03-16,"P6","$61.85 ","N","ARIMA",1.161,2.816,0.905,1.11,0.355,0,1
2014-09-05,"fcst_x1","Wide Distribution","X6577",2014-09-21,2014-06-19,"P12","$36.00 ","N","ARIMA",0.565,2.325,0.669,2,1,0,0
2014-09-12,"retail_221","Seasonality","X10173",2014-09-21,2009-07-27,"P2","$20.00 ","Y","ARIMA",3.131,8.559,3.499,6,3,6,1
2014-09-11,"retail_41","Must be in-stock","X11365",2014-09-21,2009-09-01,"P28","$20.00 ","N","ARIMA",0.612,1.03,0.274,1,0,0,1
2014-09-11,"retail_41","Must be in-stock","X6238",2014-09-21,2013-07-26,"P28","$8.12 ","N","ARIMA",6.392,14.001,6.287,10,3,3,1
2014-09-11,"retail_41","Must be in-stock","X40367",2014-09-21,2014-08-21,"P28","$5.00 ","N","ARIMA",0.356,1.545,0.358,1,0,0,1
2014-09-05,"fcst_x1","Wide Distribution","X46996",2014-09-21,2014-08-20,"P12","$16.99 ","N","DLM",0.809,4.346,1.07,2,1,2,1
2014-09-12,"fcst_x1","New Item","X39033",2014-09-21,2014-07-16,"P12","$19.00 ","N","ARIMA",0.666,1.528,0.351,2,1,1,1
2014-09-11,"retail_41","Must be in-stock","X32864",2014-09-21,2013-07-25,"P28","$150.00 ","N","ARIMA",10.309,21.386,10.456,23,10,11,0
2014-08-23,"retail_182","Manual order","X36163",2014-09-21,2013-12-07,"P5","$4.00 ","N","ARIMA",0.02,0.537,0.087,3,1,0,0
2014-09-05,"fcst_x1","Wide Distribution","X6690",2014-09-21,2014-07-21,"P12","$4.90 ","N","ARIMA",0.026,0.75,0.152,2,1,0,0
2014-09-11,"retail_41","Must be in-stock","X7898",2014-09-21,2011-08-10,"P28","$34.99 ","N","ARIMA",0.13,1.214,0.325,1,0,0,1
2014-09-19,"fcst_x1","New Item","X45016",2014-09-21,2014-09-16,"P12","$179.99 ","N","DLM",4.593,7,4,3,2,0,1
2014-09-12,"fcst_x1","New Item","X31475",2014-09-21,2014-07-29,"P12","$83.41 ","N","ARIMA",0.34,0.867,0.2,2,1,0,0
2014-09-09,"retail_17","Manual order","X20153",2014-09-21,2012-03-19,"P21","$92.61 ","N","ARIMA",3.196,7.931,3.072,5,2,3,0
2014-09-05,"fcst_x1","Wide Distribution","X44362",2014-09-21,2014-07-31,"P12","$5.98 ","N","ARIMA",0.081,1.886,0.384,3,2,1,0
2014-07-26,"retail_286","Seasonality","X541",2014-09-21,2010-12-29,"P6","$157.20 ","N","ARIMA",8.512,15.704,7.516,2.659,1.21,2,1
2014-09-05,"fcst_x1","Wide Distribution","X28768",2014-09-21,2014-07-15,"P12","$66.39 ","N","ARIMA",0.035,0.464,0.083,2,1,0,0
2014-08-23,"retail_245","New Item","X24296",2014-09-21,2012-10-03,"P24","$622.79 ","N","ARIMA",17.57,37.752,16.819,58,32,5,0
2014-07-26,"retail_286","Seasonality","X269",2014-09-21,2002-04-26,"P6","$93.30 ","N","ARIMA",0.506,1.947,0.554,0.427,0.131,0,1
2014-09-05,"fcst_x1","Wide Distribution","X33306",2014-09-21,2014-07-21,"P12","$16.12 ","N","ARIMA",0.312,1.975,0.446,2,1,2,1
2014-09-05,"fcst_x1","Wide Distribution","X42502",2014-09-21,2014-08-13,"P12","$11.86 ","N","ARIMA",1.04,4.551,1.289,2,1,2,1
2014-09-19,"fcst_x1","New Item","X45386",2014-09-21,2014-09-20,"P12","$14.80 ","N","RF",0.333,0.35,0.035,32,21,0,0
2014-09-15,"retail_253","New Item","X12122",2014-09-21,2011-12-18,"P10","$15.24 ","N","ARIMA",24.347,45.977,26.78,80,40,32,0
2014-09-11,"retail_41","Must be in-stock","X19254",2014-09-21,2013-09-25,"P28","$18.55 ","N","ARIMA",0.146,0.974,0.233,2,0,1,0
2014-09-05,"fcst_x1","Wide Distribution","X34190",2014-09-21,2014-07-17,"P12","$109.99 ","N","ARIMA",0.115,1.696,0.341,2,1,0,0
2014-09-05,"fcst_x1","Wide Distribution","X37801",2014-09-21,2014-06-24,"P12","$30.99 ","N","ARIMA",0.262,0.941,0.212,2,1,1,1
2014-09-19,"fcst_x1","New Item","X33084",2014-09-21,2014-08-14,"P12","$10.29 ","N","ARIMA",1.314,3.645,1.222,3,2,1,0
2014-07-26,"retail_286","Seasonality","X966",2014-09-21,2011-02-03,"P6","$146.01 ","N","ARIMA",0.835,1.839,0.511,0.671,0.179,1,0
2014-07-31,"retail_17","Must be in-stock","X8649",2014-09-21,2014-07-18,"P21","$71.95 ","N","ARIMA",0.65,2.589,0.647,3.75,3,0,0
2014-09-11,"retail_41","Must be in-stock","X18908",2014-09-21,2011-09-07,"P28","$16.99 ","N","ARIMA",0.216,1.017,0.24,6,2,0,0
2014-09-16,"retail_277","New Item","X974",2014-09-21,2014-09-30,"P7","$18.00 ","Y","GBM",31,66,31,530.03,530,25,0
2014-09-12,"fcst_x1","New Item","X41709",2014-09-21,2014-08-20,"P12","$5.70 ","N","ARIMA",4.289,11.129,4.216,12,8,5,0
2014-09-11,"retail_41","Must be in-stock","X13959",2014-09-21,2011-07-14,"P28","$33.19 ","N","ARIMA",0.071,0.456,0.078,0.001,0,0,1
2014-09-05,"fcst_x1","Wide Distribution","X30828",2014-09-21,2014-07-21,"P12","$2.69 ","N","ARIMA",0.308,1.487,0.389,2,1,1,1
2014-07-26,"retail_286","Seasonality","X112",2014-09-21,2011-03-28,"P6","$50.19 ","N","ARIMA",4.089,7.75,2.662,4.682,1.764,2,1
2014-09-11,"retail_41","Must be in-stock","X17451",2014-09-21,2011-08-10,"P28","$23.75 ","N","ARIMA",0.076,0.931,0.212,1,0,0,1
2014-09-05,"fcst_x1","Wide Distribution","X8736",2014-09-21,2014-07-09,"P12","$35.70 ","N","ARIMA",0.97,4.643,1.203,2,1,0,1
2014-09-12,"retail_190","Wide Distribution","X8140",2014-09-21,2008-06-09,"P10","$32.10 ","N","ARIMA",0.107,0.703,0.138,3.003,3,0,0
2014-09-20,"retail_166","Seasonality","X25289",2014-09-21,2012-10-30,"P12","$164.15 ","N","DLM",0.022,0.785,0.162,1,0,0,1
2014-09-12,"retail_190","Wide Distribution","X21143",2014-09-21,2013-07-21,"P10","$45.18 ","N","ARIMA",0.386,0.63,0.131,1.002,1,0,0
2014-09-09,"retail_17","Manual order","X5377",2014-09-21,2008-03-01,"P21","$39.99 ","N","ARIMA",161.478,283.423,130.301,274,137,192,1
2014-09-03,"retail_111","Manual order","X38008",2014-09-21,2014-06-26,"P8","$47.29 ","N","ARIMA",13.925,47.777,15.576,15,10,11,1
2014-09-11,"retail_41","Must be in-stock","X26084",2014-09-21,2013-08-06,"P28","$30.38 ","N","ARIMA",0,0.276,0.035,0.001,0,0,1
2014-09-05,"fcst_x1","Wide Distribution","X42433",2014-09-21,2014-07-03,"P12","$10.99 ","Y","ARIMA",0.659,4.708,1.259,2,1,1,1
2014-09-19,"fcst_x1","New Item","X19603",2014-09-21,2014-08-04,"P12","$33.65 ","N","ARIMA",1.752,5.421,1.912,3,2,0,1
2014-09-11,"retail_41","Must be in-stock","X17307",2014-09-21,2011-07-14,"P28","$19.99 ","N","ARIMA",0,0.14,0.012,1,0,0,0
2014-09-12,"fcst_x1","New Item","X11566",2014-09-21,2009-12-16,"P12","$17.99 ","N","ARIMA",2.207,8.919,2.733,6,4,4,1
2014-09-09,"retail_17","Manual order","X37105",2014-09-21,2014-01-08,"P21","$299.99 ","N","ARIMA",1.793,7.228,2.441,9,4,3,0
2014-09-05,"fcst_x1","Wide Distribution","X35879",2014-09-21,2014-07-27,"P12","$20.00 ","N","ARIMA",0.147,1.123,0.252,2,1,1,1
2014-09-11,"retail_41","Must be in-stock","X16004",2014-09-21,2011-06-11,"P28","$19.45 ","N","DLM",0,0.14,0.012,0.001,0,0,1
2014-09-12,"fcst_x1","New Item","X15341",2014-09-21,2014-07-15,"P12","$3.22 ","N","ARIMA",0.587,1.925,0.555,2,1,1,1
2014-09-05,"fcst_x1","Wide Distribution","X37108",2014-09-21,2014-06-16,"P12","$50.03 ","N","ARIMA",0.323,1.439,0.362,2,1,0,0
2014-09-05,"fcst_x1","Wide Distribution","X25036",2014-09-21,2014-06-24,"P12","$15.05 ","N","ARIMA",5.052,14.474,4.824,2,1,1,1
2014-07-26,"retail_286","Seasonality","X1215",2014-09-21,2011-06-18,"P6","$92.74 ","N","ARIMA",5.921,10.785,4.291,6.468,2.498,1,1
2014-09-05,"fcst_x1","Wide Distribution","X39868",2014-09-21,2014-07-09,"P12","$15.99 ","N","ARIMA",1.205,6.261,1.709,2,1,0,1
2014-07-26,"retail_286","Seasonality","X1380",2014-09-21,2013-03-26,"P6","$97.72 ","N","ARIMA",2.358,4.574,1.854,3.374,1.445,2,0
2014-09-19,"fcst_x1","New Item","X6988",2014-09-21,2014-07-29,"P12","$49.00 ","N","ARIMA",22.676,42.279,23.548,44,29,23,0
2014-09-12,"fcst_x1","New Item","X23877",2014-09-21,2012-11-07,"P12","$75.33 ","N","ARIMA",15.941,28.223,14.632,30,20,15,0
2014-09-11,"retail_41","Must be in-stock","X14367",2014-09-21,2013-09-12,"P28","$5.99 ","N","ARIMA",18.166,41.376,18.047,59,24,23,1
2014-09-19,"fcst_x1","New Item","X9165",2014-09-21,2014-08-18,"P12","$3.35 ","N","ARIMA",0.879,4.265,1.226,3,2,0,0
2014-09-05,"fcst_x1","Wide Distribution","X38497",2014-09-21,2014-08-12,"P12","$68.80 ","N","ARIMA",0.666,3.473,1.029,2,1,5,0
2014-09-12,"fcst_x1","New Item","X26094",2014-09-21,2014-07-23,"P12","$104.39 ","N","ARIMA",0.441,1.46,0.355,12,8,4,1
2014-09-12,"fcst_x1","New Item","X40619",2014-09-21,2014-07-15,"P12","$5.25 ","N","ARIMA",0.095,1.971,0.348,3,2,0,0
2014-09-09,"retail_17","Manual order","X35076",2014-09-21,2014-06-24,"P21","$319.99 ","N","ARIMA",0.703,5.344,1.449,1,0,1,1
2014-09-05,"fcst_x1","Wide Distribution","X47457",2014-09-21,2014-08-05,"P12","$44.99 ","N","ARIMA",0.71,2.44,0.671,2,1,5,0
2014-09-05,"fcst_x1","Wide Distribution","X21437",2014-09-21,2014-08-04,"P12","$10.33 ","N","DLM",1.292,6.43,1.825,3,2,10,0
2014-07-26,"retail_286","Seasonality","X1766",2014-09-21,2010-10-26,"P6","$118.93 ","N","ARIMA",1.269,2.001,0.59,0.703,0.18,1,0
2014-09-05,"fcst_x1","Wide Distribution","X34806",2014-09-21,2014-06-24,"P12","$36.08 ","N","ARIMA",0.088,0.556,0.1,2,1,1,1
2014-09-19,"fcst_x1","New Item","X42990",2014-09-21,2014-07-23,"P12","$29.17 ","N","ARIMA",0.25,1.157,0.28,2,1,2,1
2014-09-19,"fcst_x1","New Item","X10111",2014-09-21,2014-07-29,"P12","$24.36 ","N","ARIMA",0.581,2.362,0.674,30,20,0,0
2014-09-05,"fcst_x1","Wide Distribution","X35631",2014-09-21,2014-06-28,"P12","$27.93 ","N","ARIMA",0.256,1.719,0.455,2,1,0,0
2014-07-26,"retail_286","Seasonality","X601",2014-09-21,2011-01-10,"P6","$114.62 ","N","ARIMA",2.776,5.843,2.483,1.41,0.541,0,1
2014-07-26,"retail_286","Seasonality","X1779",2014-09-21,2012-01-06,"P6","$55.20 ","N","ARIMA",3.384,6.723,3.015,2.879,1.122,0,1
2014-07-26,"retail_286","Seasonality","X314",2014-09-21,2012-01-10,"P6","$125.30 ","N","ARIMA",2.479,5.057,1.677,1.195,0.396,0,1
2014-09-11,"retail_41","Must be in-stock","X24038",2014-09-21,2013-10-11,"P28","$21.38 ","N","ARIMA",0.216,0.714,0.152,0.001,0,1,0
2014-09-19,"fcst_x1","New Item","X43794",2014-09-21,2014-07-25,"P12","$25.97 ","N","ARIMA",0.65,1.96,0.511,2,1,0,0
2014-09-12,"fcst_x1","New Item","X41320",2014-09-21,2014-08-02,"P12","$58.26 ","N","ARIMA",0.583,2.888,0.835,3,2,0,0
2014-09-11,"retail_41","Must be in-stock","X23628",2014-09-21,2013-09-25,"P28","$49.99 ","N","ARIMA",0.157,0.664,0.131,1,0,0,1
2014-09-09,"retail_17","Manual order","X38358",2014-09-21,2012-01-01,"P21","$30.31 ","N","ARIMA",123.997,231.943,95.419,204,101,220,0
2014-09-05,"fcst_x1","Wide Distribution","X38631",2014-09-21,2014-07-27,"P12","$36.00 ","N","ARIMA",0.665,2.643,0.775,3,2,0,0
2014-09-19,"fcst_x1","New Item","X7609",2014-09-21,2014-07-24,"P12","$11.34 ","N","ARIMA",19.195,37.195,19.005,39,26,26,1
2014-09-11,"retail_41","Must be in-stock","X11540",2014-09-21,2013-07-26,"P28","$7.99 ","Y","ARIMA",0.826,2.832,1.018,5,1,0,0
2014-09-03,"retail_124","New Item","X43481",2014-09-21,2014-05-22,"P22","$19.06 ","N","ARIMA",0.886,4.152,1.197,4.554,3.795,7,1
2014-09-11,"retail_41","Must be in-stock","X11464",2014-09-21,2011-07-14,"P28","$14.94 ","N","ARIMA",0.276,1.501,0.441,4,1,0,0
2014-09-05,"fcst_x1","Wide Distribution","X45272",2014-09-21,2014-08-04,"P12","$258.45 ","N","ARIMA",1.014,4.014,1.07,2,1,0,1
2014-09-15,"retail_321","New Item","X10920",2014-09-21,2009-10-09,"P11","$9.59 ","N","ARIMA",127.235,238.58,129.33,603,271,145,0
2014-09-05,"fcst_x1","Wide Distribution","X47299",2014-09-21,2014-08-06,"P12","$50.59 ","N","ARIMA",6.697,24.735,8.024,6,4,8,0
2014-09-05,"fcst_x1","Wide Distribution","X43594",2014-09-21,2014-08-04,"P12","$7.46 ","N","ARIMA",0.333,1.598,0.332,2,1,0,0
